,filename,country,wealthpooled,urban,label,nl_mean
11863,image4347.npz,10,0.9374574422836304,True,0,0.277174711227417
11864,image8318.npz,10,0.719539225101471,True,0,0.2980007529258728
11865,image6456.npz,10,0.5243745446205139,True,0,0.0598140992224216
11866,image14434.npz,10,1.2453340291976929,True,0,0.3124402463436126
11868,image9249.npz,10,0.971220314502716,True,0,0.1299561113119125
11869,image8105.npz,10,1.0914969444274902,True,0,0.2133403122425079
11870,image7448.npz,10,-0.8277083039283752,False,0,-0.1738624721765518
11871,image18922.npz,10,0.8689930438995361,True,0,0.1855273693799972
11872,image4841.npz,10,0.9105579257011414,True,0,0.1531925648450851
11873,image2640.npz,10,-0.3851574957370758,True,0,-0.0402793660759925
11874,image7760.npz,10,-0.6268466114997864,False,0,-0.1738624721765518
11875,image3660.npz,10,-0.6505215764045715,False,0,-0.1738624721765518
11876,image8516.npz,10,-0.8208869695663452,False,0,-0.1738624721765518
11877,image5492.npz,10,-0.8068706393241882,False,0,-0.1738624721765518
11878,image9668.npz,10,-0.4715152084827423,False,1,0.1913472265005111
11880,image13165.npz,10,-0.3022529184818268,False,1,-0.1738624721765518
11881,image987.npz,10,-0.718210756778717,False,0,-0.1738624721765518
11882,image18005.npz,10,-0.454215258359909,False,1,-0.1738624721765518
11883,image7181.npz,10,-0.3747389018535614,False,1,-0.1738624721765518
11884,image5544.npz,10,1.7499295473098757,True,1,1.2799549102783203
11886,image392.npz,10,0.5549185276031494,True,0,1.3755786418914795
11887,image5330.npz,10,0.4335024058818817,True,0,1.367793083190918
11889,image12086.npz,10,1.291879177093506,True,0,0.9605672955513
11890,image3605.npz,10,0.9266884326934814,True,0,0.9127911329269408
11892,image6009.npz,10,-0.6139343976974487,False,0,-0.1738624721765518
11893,image848.npz,10,0.8383558988571167,True,0,0.3499737977981567
11894,image17008.npz,10,0.2319089621305465,True,0,0.3206975162029266
11898,image19597.npz,10,0.1966196149587631,True,0,2.2827115058898926
11899,image345.npz,10,1.386989951133728,True,1,2.3054563999176025
11900,image2525.npz,10,1.6797630786895752,True,1,1.9008855819702148
11901,image4744.npz,10,2.2100930213928223,True,1,1.949106812477112
11902,image8158.npz,10,2.3446567058563232,True,1,1.949118733406067
11904,image3405.npz,10,-0.5090680718421936,True,0,0.0001377715816488
11906,image8478.npz,10,-0.3184606730937958,True,0,1.967648983001709
11907,image17870.npz,10,0.3051676452159881,False,1,-0.0422036200761795
11908,image15858.npz,10,-0.0235512107610702,True,0,0.0105259846895933
11910,image10586.npz,10,-0.0752335861325264,False,1,0.1494147181510925
11911,image18128.npz,10,-0.3293018341064453,False,1,-0.1738624721765518
11913,image3825.npz,10,-0.866754949092865,True,0,-0.1738624721765518
11914,image5406.npz,10,-0.5111902356147766,True,0,-0.026827709749341
11915,image13224.npz,10,0.6007250547409058,True,0,0.0783563256263732
11917,image4962.npz,10,-0.5570690035820007,False,0,-0.1738624721765518
11918,image15683.npz,10,-0.1286041140556335,False,1,-0.1738624721765518
11919,image15604.npz,10,-0.554037868976593,False,0,-0.1738624721765518
11920,image12065.npz,10,-0.6488282680511475,False,0,-0.1738624721765518
11921,image17685.npz,10,-0.6245365142822266,False,0,-0.1738624721765518
11922,image4121.npz,10,-0.8556210398674011,False,0,-0.1738624721765518
11925,image3001.npz,10,-0.7292678356170654,False,0,-0.1738624721765518
11927,image8640.npz,10,-0.7751128673553467,False,0,-0.1738624721765518
11928,image4621.npz,10,-0.7420027852058411,False,0,-0.1738624721765518
11929,image12301.npz,10,-0.7927891612052917,False,0,-0.1738624721765518
11930,image760.npz,10,-0.8383141756057739,False,0,-0.1738624721765518
11932,image7865.npz,10,-0.3722899556159973,False,1,-0.1738624721765518
11933,image18249.npz,10,0.4454621076583862,True,0,0.9989030957221984
11935,image4209.npz,10,0.2051898390054702,True,0,0.8389567136764526
11936,image2484.npz,10,1.1285669803619385,True,0,0.8989242315292358
11940,image8219.npz,10,0.4239162504673004,True,0,1.0850224494934082
11941,image11561.npz,10,-0.5975802540779114,True,0,0.1777053922414779
11942,image17158.npz,10,-0.1831912100315094,False,1,-0.1018056347966194
11943,image14315.npz,10,-0.7633916735649109,False,0,-0.1738624721765518
11944,image17090.npz,10,-0.682724118232727,False,0,-0.1738624721765518
11946,image9385.npz,10,-0.7348936200141907,False,0,-0.1738624721765518
11947,image14441.npz,10,-0.6093693971633911,False,0,-0.1738624721765518
11948,image72.npz,10,-0.7211151123046875,False,0,-0.1738624721765518
11949,image18445.npz,10,-0.6349253058433533,False,0,-0.1534925699234008
11952,image1838.npz,10,-0.6618743538856506,True,0,-0.1738624721765518
11953,image1279.npz,10,-0.7483868598937988,False,0,-0.1738624721765518
11954,image557.npz,10,-0.8834342360496521,False,0,-0.1738624721765518
11955,image10162.npz,10,-0.6958066821098328,False,0,-0.1738624721765518
13406,image2253.npz,13,-0.5214694142341614,False,0,-0.1738624721765518
13407,image16623.npz,13,-0.3934290111064911,False,1,-0.1327103823423385
13408,image11825.npz,13,0.8625160455703735,True,0,0.028827391564846
13410,image1173.npz,13,-0.645907461643219,True,0,-0.1738624721765518
13411,image15332.npz,13,-0.6062335968017578,False,0,-0.1738314777612686
13413,image11745.npz,13,-0.6794331669807434,False,0,-0.1738624721765518
13415,image9915.npz,13,-0.5938386917114258,False,0,-0.1738624721765518
13417,image6578.npz,13,-0.7283582091331482,False,0,-0.1738624721765518
13419,image9247.npz,13,-0.6679056286811829,False,0,-0.0905424952507019
13420,image7932.npz,13,-0.6005591154098511,False,0,-0.1738624721765518
13421,image465.npz,13,-0.6132450699806213,False,0,-0.172654390335083
13423,image9985.npz,13,-0.3699067533016205,False,1,-0.1738624721765518
13425,image18358.npz,13,-0.4254941940307617,False,1,-0.1738624721765518
13429,image5933.npz,13,-0.1600525379180908,False,1,-0.1738624721765518
13430,image2075.npz,13,-0.7206084132194519,False,0,-0.1738624721765518
13431,image7150.npz,13,-0.7211301922798157,False,0,-0.1738624721765518
13433,image2447.npz,13,-0.7048447132110596,False,0,-0.1738624721765518
13434,image7190.npz,13,-0.7596089243888855,False,0,-0.1738624721765518
13436,image19388.npz,13,-0.3697139322757721,False,1,-0.1738624721765518
13437,image342.npz,13,-0.7223889827728271,False,0,-0.1738624721765518
13438,image16865.npz,13,-0.555747389793396,False,0,-0.1738624721765518
13439,image5251.npz,13,-0.81328284740448,False,0,-0.1738624721765518
13440,image6813.npz,13,-0.6108782887458801,False,0,-0.1738624721765518
13441,image9135.npz,13,-0.5980868935585022,False,0,-0.1738624721765518
13443,image1848.npz,13,-0.8144644498825073,False,0,-0.1738624721765518
13444,image11944.npz,13,-0.7849738001823425,False,0,-0.1738624721765518
13446,image16535.npz,13,-0.6183592677116394,False,0,-0.1738624721765518
13447,image406.npz,13,-0.8028325438499451,False,0,-0.1738624721765518
13449,image3163.npz,13,-0.8260367512702942,False,0,-0.1738624721765518
13450,image9896.npz,13,-0.8603094220161438,False,0,-0.1738624721765518
13451,image6254.npz,13,-0.7330818772315979,False,0,-0.1738624721765518
13456,image15663.npz,13,-0.9474869966506958,False,0,-0.1738624721765518
13458,image606.npz,13,-0.565194308757782,False,0,-0.1738624721765518
13459,image19249.npz,13,-0.451323390007019,False,1,-0.1738624721765518
13460,image4633.npz,13,-0.3611673712730407,False,1,-0.1738624721765518
13461,image18400.npz,13,-0.6400121450424194,False,0,-0.1738624721765518
13462,image6808.npz,13,-0.8337491750717163,False,0,-0.1738624721765518
13463,image12485.npz,13,-0.5691176652908325,False,0,-0.1738624721765518
13466,image8616.npz,13,-0.8395829200744629,False,0,-0.1738624721765518
13467,image6464.npz,13,-0.6943312287330627,False,0,-0.1738624721765518
13469,image13555.npz,13,-0.3545967638492584,True,0,-0.1649944931268692
13470,image17385.npz,13,-0.8678184747695923,False,0,-0.1646603345870971
13471,image17867.npz,13,-0.6778753399848938,False,0,-0.1738624721765518
13474,image13118.npz,13,-0.5013201236724854,False,0,-0.1738624721765518
13475,image19049.npz,13,-0.4376347959041595,False,1,-0.1738624721765518
13476,image6704.npz,13,-0.6576914191246033,False,0,-0.1738624721765518
13477,image2152.npz,13,-0.5450763702392578,False,0,-0.1738624721765518
13478,image15377.npz,13,-0.758882462978363,False,0,-0.1738624721765518
13479,image17246.npz,13,-0.7194656133651733,False,0,-0.1738624721765518
13480,image707.npz,13,-0.7016132473945618,True,0,-0.1738624721765518
13481,image19347.npz,13,-0.754794180393219,False,0,-0.1738624721765518
13482,image9159.npz,13,-0.4902932643890381,True,0,-0.1716945618391037
13483,image5383.npz,13,-0.3841417133808136,False,1,-0.1738624721765518
13484,image15084.npz,13,-0.7409811019897461,False,0,-0.1738624721765518
13485,image11115.npz,13,-0.2514026761054992,False,1,-0.1738624721765518
13486,image1588.npz,13,-0.543712854385376,False,0,-0.1738624721765518
13487,image9733.npz,13,-0.7650144100189209,False,0,-0.1738624721765518
13488,image6595.npz,13,-0.8414754271507263,False,0,-0.1738624721765518
13489,image14277.npz,13,-0.3755384087562561,False,1,-0.1738624721765518
13490,image17693.npz,13,-0.4067288637161255,False,1,-0.1738624721765518
13491,image15860.npz,13,-0.904730260372162,False,0,-0.1738624721765518
13493,image15494.npz,13,-0.6412321925163269,False,0,-0.1738624721765518
13494,image19463.npz,13,-0.3990218043327331,False,1,-0.1738624721765518
13496,image10361.npz,13,-0.5793315768241882,False,0,-0.1738624721765518
13497,image16506.npz,13,0.2393294870853424,False,1,-0.1738624721765518
13498,image5519.npz,13,-0.7867623567581177,False,0,-0.1738624721765518
13499,image4756.npz,13,-0.5395851731300354,False,0,-0.1738624721765518
13500,image15753.npz,13,-0.6637712717056274,False,0,-0.1738624721765518
13503,image16365.npz,13,-0.22455395758152,False,1,-0.1461044251918792
13505,image15357.npz,13,-0.3951717615127563,False,1,-0.1586898118257522
13506,image5429.npz,13,-0.2720544934272766,False,1,-0.1727272272109985
13507,image19513.npz,13,-0.6535131931304932,False,0,-0.1738624721765518
13508,image5493.npz,13,-0.259130984544754,True,0,-0.0943798273801803
13509,image10502.npz,13,0.627190887928009,True,0,-0.0573004074394702
13510,image6328.npz,13,-0.1896572709083557,False,1,-0.121954545378685
13512,image3517.npz,13,-0.4334884881973266,False,1,-0.1738624721765518
13514,image10787.npz,13,-0.3244323134422302,False,1,-0.1738624721765518
13515,image17667.npz,13,-0.7796646952629089,False,0,-0.1738624721765518
13517,image5339.npz,13,-0.2695931792259216,False,1,-0.1738624721765518
13518,image18227.npz,13,-0.4693087041378021,False,1,-0.1445854008197784
13519,image14052.npz,13,-0.9269862174987792,False,0,-0.1738624721765518
13522,image11724.npz,13,-0.3681774735450744,False,1,-0.1738624721765518
13525,image12891.npz,13,-0.297440767288208,False,1,-0.1683930158615112
13526,image14873.npz,13,0.0409898124635219,True,0,0.0390139073133468
13527,image10782.npz,13,-0.2245303094387054,True,0,0.008470750413835
13529,image8310.npz,13,-0.3714854419231415,False,1,0.0352621600031852
13531,image15058.npz,13,0.2290857136249542,True,0,-0.0010490202112123
13532,image9628.npz,13,-0.5118061900138855,False,0,-0.1738624721765518
13533,image12645.npz,13,-0.2789404690265655,False,1,-0.162900909781456
13535,image86.npz,13,-0.0598509684205055,False,1,-0.1738624721765518
13536,image10403.npz,13,-0.4827671647071838,False,1,-0.1738624721765518
13537,image16397.npz,13,-0.68438720703125,False,0,-0.1738624721765518
13538,image7378.npz,13,-0.6283743381500244,False,0,-0.1738624721765518
13539,image6592.npz,13,-0.6559557318687439,False,0,-0.1738624721765518
13540,image695.npz,13,-0.6018368005752563,False,0,-0.1738624721765518
13541,image871.npz,13,-0.5930885672569275,False,0,-0.1738624721765518
13543,image12959.npz,13,-0.8815735578536987,False,0,-0.1738624721765518
13544,image1948.npz,13,-0.5987762808799744,False,0,-0.1738624721765518
13545,image1127.npz,13,-0.6367918252944946,False,0,-0.1738624721765518
13548,image14968.npz,13,-0.7591714859008789,False,0,-0.1738624721765518
13549,image17877.npz,13,-0.5635488629341125,False,0,-0.1738624721765518
13550,image10509.npz,13,-0.8340787887573242,False,0,-0.1738624721765518
13552,image4446.npz,13,-0.8602650761604309,False,0,-0.1738624721765518
13553,image4588.npz,13,-0.5867079496383667,False,0,-0.1738624721765518
13555,image936.npz,13,-0.4432578086853027,False,1,-0.1738624721765518
13556,image4239.npz,13,-0.0102167511358857,False,1,-0.1738624721765518
13557,image10155.npz,13,-0.7134859561920166,False,0,-0.1738624721765518
13558,image16512.npz,13,-0.8082825541496277,False,0,-0.1738624721765518
13560,image12058.npz,13,-0.5557793974876404,False,0,-0.1738624721765518
13561,image2675.npz,13,-0.7172044515609741,False,0,-0.1738624721765518
13562,image12999.npz,13,-0.6900086402893066,False,0,-0.1738624721765518
13563,image12320.npz,13,-0.7881842255592346,False,0,-0.1738624721765518
13565,image7583.npz,13,-0.7276775240898132,False,0,-0.1738624721765518
13566,image7299.npz,13,-0.4694013297557831,False,1,-0.1738624721765518
13568,image18645.npz,13,-0.699514627456665,False,0,-0.1738624721765518
13571,image2924.npz,13,-0.4767017364501953,False,1,-0.1738624721765518
13573,image5033.npz,13,-0.5367078185081482,False,0,-0.1738624721765518
13574,image12543.npz,13,-0.5661264657974243,False,0,-0.1738624721765518
13575,image12884.npz,13,-0.2964539229869842,False,1,-0.1738624721765518
13576,image7364.npz,13,-0.1475850641727447,False,1,-0.1738624721765518
13578,image3564.npz,13,-0.4328778088092804,False,1,-0.1738624721765518
13579,image5246.npz,13,-0.6674166321754456,False,0,-0.1738624721765518
13581,image2855.npz,13,-0.6549564599990845,False,0,-0.1738624721765518
13582,image11199.npz,13,-0.5971112847328186,False,0,-0.1738624721765518
13583,image9916.npz,13,-0.5373210906982422,False,0,-0.1722862124443054
13584,image12394.npz,13,-0.7868117690086365,False,0,-0.1738624721765518
13585,image13771.npz,13,-0.8572288751602173,False,0,-0.1738624721765518
13586,image3964.npz,13,-0.9739627242088318,False,0,-0.1738624721765518
13587,image7993.npz,13,-0.576363742351532,False,0,-0.1738624721765518
13589,image11492.npz,13,-0.585075318813324,False,0,-0.1523833721876144
13590,image5124.npz,13,-0.4705948233604431,False,1,-0.1738624721765518
13591,image19432.npz,13,-0.7271432280540466,False,0,-0.1469294279813766
13592,image18823.npz,13,-0.4890312552452087,False,1,-0.098971389234066
13593,image18120.npz,13,-0.5239301919937134,False,0,-0.0455969274044036
13594,image13936.npz,13,-0.697588324546814,False,0,-0.0994018018245697
13595,image16271.npz,13,0.344164103269577,True,0,0.0464555881917476
13596,image12454.npz,13,-0.831596314907074,False,0,-0.1738624721765518
13600,image9542.npz,13,-0.592450737953186,False,0,-0.1738624721765518
13601,image1637.npz,13,-0.6635746359825134,False,0,-0.1738624721765518
13602,image11307.npz,13,-0.6848411560058594,False,0,-0.1738624721765518
13603,image15207.npz,13,-0.7420253753662109,False,0,-0.1738624721765518
13604,image16213.npz,13,-0.5967887043952942,False,0,-0.1738624721765518
13605,image3075.npz,13,-0.7243872284889221,False,0,-0.1738624721765518
13606,image18032.npz,13,-0.8075264692306519,False,0,-0.1738624721765518
13607,image16694.npz,13,-1.0024276971817017,False,0,-0.1738624721765518
13608,image14124.npz,13,0.1945629119873047,False,1,-0.1738624721765518
13609,image9573.npz,13,-0.9105397462844848,False,0,-0.1738624721765518
13610,image15665.npz,13,-0.8355746269226074,False,0,-0.1738624721765518
13611,image11062.npz,13,-0.784600019454956,False,0,-0.1738624721765518
13612,image11850.npz,13,-0.7710514664649963,False,0,-0.1738624721765518
13613,image11666.npz,13,-0.5942284464836121,False,0,-0.1738624721765518
13614,image5842.npz,13,-0.6472848057746887,False,0,-0.1738624721765518
13616,image10135.npz,13,-0.6702483296394348,False,0,-0.1738624721765518
13617,image10490.npz,13,-0.7624177932739258,False,0,-0.1738624721765518
13618,image18838.npz,13,-0.6678389310836792,False,0,-0.1738624721765518
13619,image16840.npz,13,-0.7116430401802063,False,0,-0.1581610739231109
13620,image15298.npz,13,-0.6556138396263123,False,0,-0.1738624721765518
13621,image13964.npz,13,-0.6933987140655518,False,0,-0.1738624721765518
13622,image17212.npz,13,-0.8306376338005066,False,0,-0.1738624721765518
13624,image156.npz,13,-0.8282854557037354,True,0,-0.1511851698160171
13626,image7715.npz,13,-0.6924248337745667,False,0,-0.1738624721765518
13627,image6383.npz,13,-0.7366194725036621,False,0,-0.1738624721765518
13628,image3687.npz,13,-0.7517518997192383,False,0,-0.1738624721765518
13629,image10063.npz,13,-0.6172081828117371,False,0,-0.1695168018341064
13630,image14440.npz,13,-0.6838714480400085,False,0,-0.1738624721765518
13631,image4148.npz,13,-0.685430645942688,False,0,-0.1738624721765518
13632,image6767.npz,13,-0.6880338191986084,False,0,-0.1738624721765518
13633,image14527.npz,13,-0.7208195328712463,False,0,-0.1738624721765518
13635,image14454.npz,13,-0.7753439545631409,False,0,-0.1738624721765518
13636,image7614.npz,13,-0.5410734415054321,False,0,-0.1738624721765518
13637,image8284.npz,13,-0.8456549644470215,False,0,-0.1738624721765518
13640,image16173.npz,13,-0.7346605062484741,False,0,-0.1738624721765518
